PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
125.150002,152.919998,12.970000,16.469999,1.100000,71.029999,3.150000,5.310000,304.480011,60.349998,99918.390625,38.71,116.9,164.500000,PM2.5,26018
122.080002,145.850006,13.460000,16.410000,1.030000,72.580002,3.200000,5.360000,304.480011,60.910000,99931.437500,38.69,117.07,160.114288,PM2.5,26019
120.769997,141.889999,13.720000,17.100000,1.000000,73.339996,3.220000,5.220000,304.290009,62.220001,99951.656250,38.67,117.25,158.242859,PM2.5,26020
116.449997,133.009995,15.150000,18.420000,0.930000,75.510002,3.360000,5.110000,304.309998,62.540001,99976.093750,38.66,117.42,152.071426,PM2.5,26021
123.160004,155.550003,12.240000,16.379999,1.140000,68.669998,3.090000,4.940000,304.589996,58.480000,99900.273438,38.85,116.75,161.657150,PM2.5,26259
124.029999,155.270004,12.090000,17.379999,1.120000,70.339996,3.160000,5.100000,304.589996,59.060001,99916.796875,38.84,116.92,162.899994,PM2.5,26260
120.839996,147.279999,12.550000,16.850000,1.050000,71.930000,3.140000,5.020000,304.470001,60.259998,99946.859375,38.82,117.09,158.342850,PM2.5,26261
122.230003,146.899994,12.530000,19.330000,1.030000,73.000000,3.000000,5.020000,304.250000,61.570000,99961.078125,38.81,117.27,160.328583,PM2.5,26262
128.149994,151.220001,14.050000,24.250000,1.050000,77.489998,2.340000,4.830000,302.980011,67.000000,99984.867188,38.79,117.44,168.785706,PM2.5,26263
124.169998,161.520004,11.380000,18.230000,1.190000,67.290001,3.200000,4.690000,304.529999,58.419998,99903.476562,38.99,116.77,163.099991,PM2.5,26501
124.000000,159.559998,11.040000,19.260000,1.150000,69.459999,3.070000,4.830000,304.570007,58.669998,99929.882812,38.97,116.94,162.857147,PM2.5,26502
122.680000,154.809998,11.060000,20.480000,1.090000,71.040001,2.940000,4.740000,304.279999,60.180000,99960.101562,38.96,117.11,160.971436,PM2.5,26503
124.919998,156.339996,11.060000,23.410000,1.080000,72.220001,2.830000,4.790000,304.170013,61.090000,99967.593750,38.94,117.29,164.171432,PM2.5,26504
126.830002,156.850006,11.860000,26.389999,1.080000,74.360001,2.600000,4.760000,303.760010,63.320000,99970.742188,38.93,117.46,166.900009,PM2.5,26505
127.639999,154.289993,15.330000,29.549999,1.070000,78.650002,2.260000,5.020000,303.200012,65.919998,99987.656250,38.91,117.63,168.057144,PM2.5,26506
125.230003,168.600006,9.560000,23.000000,1.190000,70.050003,2.970000,4.480000,304.570007,58.240002,99923.429688,39.11,116.96,164.614288,PM2.5,26745
131.949997,184.699997,7.350000,26.500000,1.260000,72.279999,2.650000,4.590000,304.269989,59.639999,99948.523438,39.09,117.13,174.214279,PM2.5,26746
128.509995,172.119995,8.740000,28.500000,1.170000,72.519997,2.610000,4.560000,304.130005,60.619999,99961.250000,39.08,117.31,169.299988,PM2.5,26747
131.020004,174.729996,9.940000,30.510000,1.190000,73.949997,2.680000,4.610000,303.820007,62.470001,99957.539062,39.06,117.48,172.885727,PM2.5,26748
130.639999,171.050003,13.510000,32.840000,1.190000,75.309998,2.480000,4.930000,303.690002,62.900002,99950.812500,39.05,117.65,172.342850,PM2.5,26749
126.250000,177.360001,7.900000,23.780001,1.230000,72.160004,2.900000,4.290000,304.359985,59.029999,99918.171875,39.24,116.98,166.071426,PM2.5,26988
134.470001,198.809998,5.030000,26.559999,1.330000,70.849998,2.510000,4.390000,304.149994,59.970001,99946.140625,39.23,117.15,177.814285,PM2.5,26989
130.630005,184.529999,6.960000,28.590000,1.240000,73.879997,2.380000,4.500000,304.010010,60.650002,99957.859375,39.21,117.33,172.328583,PM2.5,26990
133.639999,189.559998,8.760000,30.260000,1.270000,75.000000,2.530000,4.550000,303.730011,62.160000,99941.093750,39.2,117.5,176.628571,PM2.5,26991
133.619995,184.869995,12.610000,32.619999,1.270000,75.330002,2.020000,4.430000,303.519989,63.130001,99939.296875,39.18,117.67,176.599991,PM2.5,26992
121.550003,171.630005,7.880000,22.580000,1.190000,73.930000,2.530000,4.360000,304.209991,59.430000,99924.382812,39.38,117.0,159.357147,PM2.5,27233
126.629997,183.160004,5.900000,23.120001,1.260000,75.379997,2.470000,4.400000,303.980011,60.470001,99943.781250,39.36,117.17,166.614288,PM2.5,27234
126.209999,177.119995,6.780000,25.660000,1.200000,77.050003,2.330000,4.370000,303.910004,61.080002,99936.671875,39.35,117.35,166.014282,PM2.5,27235
130.580002,184.399994,8.150000,27.990000,1.240000,77.629997,2.250000,4.400000,303.589996,62.389999,99924.937500,39.33,117.52,172.257141,PM2.5,27236
130.990005,182.410004,11.190000,29.959999,1.230000,79.339996,1.850000,4.230000,303.579987,62.639999,99933.960938,39.31,117.69,172.842865,PM2.5,27237
