PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.840000,41.459999,9.290000,2.720000,0.330000,85.209999,-0.820000,3.030000,284.850006,99.660004,74987.781250,32.71,104.6,41.459999,PM10,13804
25.990000,41.970001,9.940000,3.710000,0.370000,82.500000,-1.300000,1.920000,288.359985,91.889999,80386.117188,32.71,104.76,41.970001,PM10,13805
24.209999,42.189999,11.060000,5.140000,0.410000,79.769997,-1.590000,0.860000,291.480011,86.019997,85298.828125,32.71,104.92,42.189999,PM10,13806
23.610001,42.610001,11.710000,6.580000,0.440000,76.099998,-2.330000,0.630000,292.540009,84.290001,86768.906250,32.71,105.08,42.610001,PM10,13807
23.549999,42.320000,11.700000,6.610000,0.450000,72.830002,-2.910000,-0.710000,292.839996,83.370003,87013.882812,32.71,105.24,42.320000,PM10,13808
26.770000,40.250000,9.250000,2.510000,0.310000,84.620003,-1.210000,3.080000,284.670013,94.870003,74257.023438,32.84,104.43,40.250000,PM10,14060
25.200001,40.790001,9.900000,3.790000,0.340000,82.230003,-2.230000,1.970000,287.519989,90.010002,78775.359375,32.84,104.6,40.790001,PM10,14061
24.129999,42.029999,10.540000,5.010000,0.390000,79.860001,-2.270000,1.270000,289.859985,88.279999,83068.078125,32.84,104.76,42.029999,PM10,14062
23.160000,43.049999,11.660000,6.260000,0.420000,76.209999,-1.550000,0.510000,292.010010,84.910004,86319.281250,32.84,104.92,43.049999,PM10,14063
23.270000,42.860001,12.240000,6.550000,0.430000,75.139999,-2.590000,0.660000,292.260010,84.110001,86025.531250,32.84,105.08,42.860001,PM10,14064
24.280001,43.869999,12.180000,7.000000,0.440000,70.690002,-3.400000,-0.140000,291.410004,86.440002,84952.117188,32.84,105.24,43.869999,PM10,14065
24.360001,39.509998,9.580000,3.150000,0.320000,81.129997,-3.120000,1.990000,287.190002,89.550003,78492.203125,32.98,104.43,39.509998,PM10,14317
23.459999,40.820000,10.320000,4.360000,0.350000,79.769997,-3.600000,1.280000,289.029999,89.059998,81578.117188,32.98,104.59,40.820000,PM10,14318
23.370001,43.080002,11.140000,5.330000,0.390000,77.120003,-2.810000,1.340000,289.470001,89.800003,82360.617188,32.98,104.76,43.080002,PM10,14319
22.620001,44.200001,12.320000,6.350000,0.420000,74.699997,-1.980000,0.910000,291.450012,85.709999,85307.101562,32.98,104.92,44.200001,PM10,14320
23.330000,44.480000,13.210000,6.660000,0.430000,74.459999,-2.700000,0.700000,291.420013,85.540001,84798.343750,32.98,105.08,44.480000,PM10,14321
25.110001,45.779999,13.330000,6.880000,0.440000,70.209999,-3.420000,0.280000,290.730011,87.540001,83955.179688,32.98,105.24,45.779999,PM10,14322
25.959999,46.540001,14.500000,6.940000,0.460000,70.320000,-3.490000,-0.460000,291.690002,85.500000,85632.968750,32.98,105.41,46.540001,PM10,14323
26.969999,47.799999,15.420000,7.540000,0.470000,70.440002,-3.470000,-1.170000,292.239990,85.099998,86666.007812,32.98,105.57,47.799999,PM10,14324
26.879999,47.980000,16.129999,8.900000,0.490000,72.019997,-3.340000,-1.300000,292.929993,83.699997,87857.429688,32.98,105.73,47.980000,PM10,14325
26.570000,47.639999,15.660000,9.130000,0.500000,72.370003,-3.890000,-1.140000,294.070007,79.970001,89423.351562,32.98,105.89,47.639999,PM10,14326
22.889999,39.740002,10.130000,3.320000,0.330000,80.639999,-3.770000,1.990000,288.690002,87.180000,80559.632812,33.11,104.43,39.740002,PM10,14579
23.760000,42.669998,10.750000,4.320000,0.350000,78.489998,-3.690000,1.980000,287.500000,93.300003,79089.570312,33.11,104.59,42.669998,PM10,14580
23.290001,44.660000,11.620000,5.530000,0.390000,75.820000,-2.730000,1.650000,288.200012,92.589996,80186.859375,33.12,104.76,44.660000,PM10,14581
22.430000,45.470001,12.720000,6.220000,0.420000,74.570000,-2.470000,1.270000,290.100006,87.889999,82855.046875,33.12,104.92,45.470001,PM10,14582
23.360001,47.090000,13.780000,6.830000,0.430000,73.730003,-2.970000,0.990000,289.859985,88.339996,82415.281250,33.12,105.08,47.090000,PM10,14583
25.219999,48.090000,14.400000,6.690000,0.440000,72.070000,-3.120000,0.730000,289.630005,89.690002,82429.179688,33.12,105.24,48.090000,PM10,14584
26.770000,48.660000,15.400000,6.360000,0.450000,73.389999,-3.290000,0.180000,290.029999,89.720001,83052.523438,33.11,105.41,48.660000,PM10,14585
28.250000,49.799999,15.900000,6.420000,0.460000,72.650002,-3.510000,-0.300000,290.540009,89.279999,84141.773438,33.11,105.57,49.799999,PM10,14586
28.080000,49.549999,16.730000,7.370000,0.480000,75.650002,-3.110000,-0.460000,291.970001,86.690002,86579.726562,33.11,105.73,49.549999,PM10,14587
27.580000,48.740002,16.320000,7.730000,0.480000,77.370003,-3.700000,-0.230000,293.420013,82.650002,88744.359375,33.11,105.89,48.740002,PM10,14588
13.910000,15.020000,2.080000,0.870000,0.170000,78.690002,-0.930000,0.460000,281.049988,71.830002,64046.730469,33.21,101.83,19.871428,PM2.5,14824
14.090000,15.320000,2.260000,1.050000,0.170000,75.820000,-1.090000,0.330000,282.440002,68.760002,65775.390625,33.22,101.99,20.128572,PM2.5,14825
23.799999,41.200001,10.220000,3.180000,0.330000,80.019997,-2.860000,2.280000,287.239990,92.000000,78434.937500,33.25,104.43,41.200001,PM10,14840
24.410000,44.360001,10.880000,4.330000,0.350000,76.919998,-3.380000,2.440000,285.970001,95.760002,76596.976562,33.25,104.59,44.360001,PM10,14841
23.670000,45.919998,11.720000,5.600000,0.380000,75.139999,-2.830000,1.640000,287.209991,94.309998,78752.492188,33.25,104.76,45.919998,PM10,14842
22.639999,46.950001,12.910000,6.470000,0.410000,73.779999,-2.590000,1.230000,288.760010,90.699997,81182.000000,33.25,104.92,46.950001,PM10,14843
23.090000,47.950001,13.760000,6.720000,0.420000,73.410004,-2.970000,1.080000,289.149994,89.080002,81538.687500,33.25,105.08,47.950001,PM10,14844
25.080000,49.830002,14.700000,6.180000,0.440000,73.660004,-3.310000,0.850000,288.929993,89.940002,81157.273438,33.25,105.24,49.830002,PM10,14845
27.420000,50.910000,15.350000,5.780000,0.450000,74.400002,-3.250000,0.420000,288.779999,92.339996,81298.492188,33.25,105.41,50.455002,PM10,14846
28.459999,50.500000,16.100000,5.670000,0.450000,77.010002,-2.850000,0.170000,289.899994,90.760002,83299.726562,33.25,105.57,50.250000,PM10,14847
28.889999,50.980000,16.709999,6.710000,0.460000,77.669998,-2.650000,-0.040000,291.269989,88.610001,85719.007812,33.25,105.73,50.489998,PM10,14848
14.650000,15.670000,2.220000,0.990000,0.170000,74.550003,-1.090000,-0.560000,282.209991,70.190002,65634.398438,33.35,101.99,20.928572,PM2.5,15083
15.380000,16.520000,2.430000,1.060000,0.170000,74.320000,-0.840000,-0.130000,282.529999,70.919998,66393.492188,33.36,102.15,21.971428,PM2.5,15084
26.870001,42.080002,9.480000,2.700000,0.300000,77.019997,-2.770000,3.130000,282.980011,99.300003,71968.781250,33.39,104.27,42.080002,PM10,15097
25.129999,42.660000,10.100000,3.210000,0.320000,78.269997,-2.830000,2.750000,284.970001,96.059998,75035.093750,33.39,104.43,42.660000,PM10,15098
24.190001,43.860001,10.810000,4.150000,0.350000,77.580002,-3.070000,2.300000,286.010010,94.739998,76657.140625,33.39,104.59,43.860001,PM10,15099
22.879999,45.119999,12.070000,5.670000,0.380000,77.949997,-2.650000,1.820000,287.640015,91.800003,79365.296875,33.39,104.76,45.119999,PM10,15100
21.260000,46.419998,13.340000,6.550000,0.400000,77.099998,-2.180000,1.350000,289.649994,86.180000,82217.921875,33.39,104.92,46.419998,PM10,15101
22.010000,47.759998,13.970000,6.080000,0.410000,76.750000,-2.810000,1.100000,289.459991,85.970001,81614.453125,33.39,105.08,47.759998,PM10,15102
25.510000,51.410000,14.740000,6.140000,0.430000,73.550003,-3.140000,0.750000,288.089996,92.180000,80099.679688,33.39,105.24,50.705002,PM10,15103
27.719999,52.709999,15.390000,5.870000,0.440000,73.570000,-2.870000,0.480000,288.589996,93.250000,81353.296875,33.39,105.41,51.355000,PM10,15104
28.459999,52.040001,15.850000,5.890000,0.450000,75.440002,-2.870000,0.290000,290.179993,89.730003,83905.140625,33.39,105.57,51.020000,PM10,15105
15.380000,16.309999,2.300000,0.910000,0.160000,74.209999,-0.880000,-0.960000,281.950012,71.430000,65616.476562,33.49,101.98,21.971428,PM2.5,15342
16.250000,17.280001,2.540000,0.950000,0.170000,74.099998,-0.840000,-0.460000,282.730011,70.510002,66669.828125,33.49,102.14,23.214285,PM2.5,15343
17.219999,18.340000,2.790000,1.050000,0.170000,74.169998,-0.860000,0.130000,282.790009,71.309998,67056.132812,33.5,102.31,24.599998,PM2.5,15344
28.000000,43.009998,9.440000,2.780000,0.300000,75.029999,-2.770000,3.160000,281.929993,99.790001,70183.257812,33.52,104.27,43.009998,PM10,15356
25.719999,42.980000,10.040000,3.130000,0.320000,77.190002,-3.220000,3.220000,284.899994,95.790001,75045.609375,33.52,104.43,42.980000,PM10,15357
24.209999,43.840000,10.860000,3.800000,0.340000,77.709999,-3.280000,2.490000,286.450012,93.099998,77324.382812,33.52,104.59,43.840000,PM10,15358
23.700001,45.840000,11.860000,5.060000,0.370000,76.809998,-2.860000,2.070000,286.910004,93.190002,78323.609375,33.52,104.76,45.840000,PM10,15359
22.780001,47.029999,12.930000,5.760000,0.380000,76.889999,-2.430000,1.150000,288.170013,90.309998,80180.046875,33.52,104.92,47.029999,PM10,15360
23.280001,48.180000,13.580000,5.570000,0.390000,77.430000,-2.850000,0.880000,288.529999,89.129997,80504.773438,33.52,105.08,48.180000,PM10,15361
25.730000,51.009998,14.510000,5.810000,0.420000,74.169998,-3.110000,0.780000,288.359985,91.769997,80771.953125,33.52,105.24,50.504997,PM10,15362
27.360001,52.310001,15.380000,5.720000,0.430000,73.739998,-2.810000,0.450000,289.820007,90.089996,83414.648438,33.52,105.41,51.154999,PM10,15363
28.360001,52.470001,15.670000,5.910000,0.440000,75.669998,-2.790000,0.430000,291.000000,87.389999,85212.289062,33.52,105.57,51.235001,PM10,15364
28.760000,51.669998,15.240000,6.200000,0.440000,76.720001,-2.780000,0.360000,291.730011,86.410004,86511.976562,33.52,105.73,50.834999,PM10,15365
14.120000,14.800000,1.880000,0.700000,0.150000,75.290001,-1.720000,-1.320000,280.519989,72.809998,63893.769531,33.62,101.65,20.171429,PM2.5,15601
15.030000,15.830000,2.170000,0.830000,0.160000,74.779999,-1.260000,-1.460000,281.420013,72.330002,65147.390625,33.62,101.81,21.471428,PM2.5,15602
16.290001,17.209999,2.480000,0.870000,0.160000,74.529999,-1.060000,-1.190000,281.799988,72.720001,65783.140625,33.62,101.98,23.271429,PM2.5,15603
17.320000,18.340000,2.750000,0.900000,0.170000,74.330002,-1.110000,-0.670000,282.559998,71.489998,66681.968750,33.63,102.14,24.742857,PM2.5,15604
18.290001,19.410000,2.980000,1.020000,0.170000,74.309998,-1.220000,0.110000,282.690002,72.029999,67119.007812,33.63,102.3,26.128572,PM2.5,15605
26.280001,40.310001,9.290000,2.430000,0.290000,78.180000,-3.020000,2.360000,284.950012,90.199997,74358.671875,33.66,104.26,40.310001,PM10,15617
24.820000,41.500000,10.070000,2.880000,0.310000,79.129997,-3.040000,3.100000,286.720001,88.650002,77130.187500,33.66,104.43,41.500000,PM10,15618
25.040001,44.299999,10.870000,3.490000,0.340000,77.790001,-2.830000,2.590000,286.100006,92.430000,76539.078125,33.66,104.59,44.299999,PM10,15619
25.370001,46.900002,11.790000,4.300000,0.360000,76.349998,-2.650000,2.090000,285.470001,95.239998,76061.656250,33.66,104.75,46.900002,PM10,15620
24.520000,47.580002,12.920000,5.150000,0.370000,78.519997,-2.400000,1.150000,286.769989,93.330002,78328.117188,33.66,104.92,47.580002,PM10,15621
24.260000,48.090000,13.370000,5.500000,0.380000,76.620003,-2.680000,0.740000,288.559998,88.830002,80876.609375,33.66,105.08,48.090000,PM10,15622
25.750000,50.070000,14.220000,5.610000,0.400000,74.989998,-3.020000,0.840000,289.359985,89.080002,82504.890625,33.66,105.25,50.035000,PM10,15623
27.120001,51.549999,14.760000,5.730000,0.420000,73.779999,-3.010000,0.790000,290.570007,87.639999,84577.070312,33.66,105.41,50.775002,PM10,15624
28.379999,51.980000,14.730000,6.090000,0.430000,74.379997,-3.040000,0.800000,291.130005,86.620003,85365.453125,33.66,105.57,50.989998,PM10,15625
28.940001,52.040001,14.030000,6.160000,0.430000,75.430000,-2.860000,0.300000,291.869995,85.099998,86613.656250,33.66,105.74,51.020000,PM10,15626
28.570000,51.529999,12.890000,6.140000,0.430000,77.720001,-1.930000,0.030000,293.309998,80.639999,88605.226562,33.66,105.9,50.764999,PM10,15627
29.370001,51.889999,11.060000,5.990000,0.420000,79.190002,-1.010000,-0.830000,294.260010,77.169998,89722.617188,33.66,106.06,50.945000,PM10,15628
31.420000,54.020000,10.330000,5.670000,0.430000,79.839996,-1.910000,0.420000,292.750000,80.019997,86847.312500,33.65,106.23,52.010002,PM10,15629
35.549999,59.029999,9.350000,5.710000,0.440000,77.610001,-3.500000,2.380000,289.010010,91.309998,81649.718750,33.65,106.39,54.514999,PM10,15630
39.430000,63.790001,8.670000,6.500000,0.450000,76.860001,-3.750000,2.420000,287.420013,98.199997,80275.593750,33.65,106.55,56.895000,PM10,15631
13.550000,13.980000,1.590000,0.510000,0.140000,78.720001,-1.880000,-1.090000,279.089996,71.540001,61762.648438,33.74,101.32,19.357143,PM2.5,15859
13.930000,14.510000,1.800000,0.580000,0.150000,77.160004,-1.710000,-1.600000,279.839996,71.290001,62786.820312,33.75,101.48,19.900000,PM2.5,15860
14.420000,15.120000,2.060000,0.690000,0.150000,77.279999,-1.420000,-1.620000,281.220001,70.190002,64624.359375,33.75,101.64,20.600000,PM2.5,15861
15.450000,16.330000,2.330000,0.860000,0.160000,75.000000,-1.360000,-1.750000,281.549988,72.349998,65390.960938,33.76,101.81,22.071428,PM2.5,15862
17.020000,18.070000,2.730000,0.920000,0.170000,75.059998,-1.330000,-1.310000,281.470001,74.809998,65629.867188,33.76,101.97,24.314287,PM2.5,15863
18.160000,19.330000,3.040000,0.950000,0.170000,74.750000,-1.400000,-0.450000,282.459991,72.559998,66808.632812,33.76,102.14,25.942858,PM2.5,15864
19.110001,20.389999,3.260000,1.020000,0.180000,74.349998,-1.620000,0.320000,282.799988,72.209999,67348.406250,33.77,102.3,27.300001,PM2.5,15865
25.910000,28.320000,5.060000,0.960000,0.210000,81.610001,-1.220000,1.810000,279.859985,85.339996,65633.609375,33.78,103.28,37.014286,PM2.5,15871
25.940001,28.850000,5.380000,1.090000,0.210000,80.320000,-1.200000,1.090000,281.170013,82.300003,67125.609375,33.79,103.44,37.057144,PM2.5,15872
26.129999,29.990000,5.930000,1.380000,0.220000,78.730003,-1.330000,0.730000,282.829987,78.410004,69082.203125,33.79,103.61,37.328571,PM2.5,15873
26.950001,32.470001,6.740000,1.390000,0.230000,78.400002,-2.000000,2.090000,283.279999,79.870003,69863.382812,33.79,103.77,38.500000,PM2.5,15874
27.969999,35.950001,7.680000,1.510000,0.240000,79.410004,-3.100000,2.710000,282.589996,88.089996,69902.296875,33.79,103.94,39.957142,PM2.5,15875
27.610001,38.040001,8.410000,1.760000,0.260000,79.080002,-3.740000,2.130000,283.989990,90.230003,72562.023438,33.79,104.1,39.442860,PM2.5,15876
26.299999,39.369999,9.250000,2.140000,0.280000,80.919998,-3.340000,2.280000,285.910004,88.290001,75636.656250,33.79,104.26,39.369999,PM10,15877
25.900000,41.849998,10.060000,2.490000,0.300000,80.779999,-2.810000,2.650000,285.989990,90.269997,75982.843750,33.79,104.43,41.849998,PM10,15878
25.719999,44.240002,10.690000,3.180000,0.330000,78.019997,-3.170000,2.090000,285.890015,91.489998,76017.843750,33.8,104.59,44.240002,PM10,15879
25.209999,45.709999,11.310000,3.720000,0.340000,76.769997,-3.280000,1.660000,286.329987,92.580002,77364.437500,33.8,104.75,45.709999,PM10,15880
23.879999,45.869999,11.910000,4.360000,0.350000,77.589996,-2.810000,0.940000,288.290009,88.459999,80435.343750,33.8,104.92,45.869999,PM10,15881
23.760000,46.720001,12.590000,5.220000,0.370000,75.980003,-2.700000,0.750000,289.829987,84.339996,82816.507812,33.8,105.08,46.720001,PM10,15882
25.520000,48.959999,13.350000,5.460000,0.390000,75.489998,-3.000000,1.040000,289.790009,86.459999,82931.093750,33.8,105.25,48.959999,PM10,15883
27.469999,51.060001,13.550000,5.540000,0.400000,74.019997,-3.220000,1.250000,289.579987,88.900002,82857.156250,33.8,105.41,50.529999,PM10,15884
28.540001,51.810001,13.290000,5.730000,0.410000,74.930000,-3.230000,1.130000,290.399994,87.300003,84032.656250,33.79,105.57,50.904999,PM10,15885
28.639999,51.900002,12.580000,6.010000,0.410000,75.980003,-2.770000,0.420000,291.899994,84.139999,86526.328125,33.79,105.74,50.950001,PM10,15886
28.730000,52.230000,11.340000,6.250000,0.410000,77.290001,-1.710000,-0.390000,293.079987,81.070000,88280.132812,33.79,105.9,51.114998,PM10,15887
29.580000,52.939999,9.440000,6.350000,0.410000,80.260002,-1.230000,-1.760000,293.709991,79.230003,89165.953125,33.79,106.06,51.470001,PM10,15888
31.920000,55.779999,9.160000,6.240000,0.420000,78.559998,-1.230000,-1.500000,293.119995,80.570000,88179.859375,33.79,106.23,52.889999,PM10,15889
33.669998,58.250000,8.850000,6.560000,0.440000,78.629997,-2.070000,1.150000,291.730011,82.220001,85589.156250,33.79,106.39,54.125000,PM10,15890
13.600000,13.790000,1.480000,0.450000,0.140000,80.169998,-1.610000,-1.120000,279.029999,69.320000,61666.039062,33.87,101.15,19.428572,PM2.5,16118
