PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
36.939999,50.500000,11.900000,14.020000,0.680000,67.849998,-4.510000,-4.300000,288.589996,66.239998,102159.578125,20.3,110.04,52.424999,PM2.5,155
35.009998,49.869999,12.090000,15.030000,0.730000,72.080002,-4.780000,-5.060000,288.809998,68.580002,101897.937500,20.3,110.18,50.012497,PM2.5,156
33.889999,48.520000,12.450000,14.200000,0.660000,75.529999,-5.250000,-5.570000,289.059998,69.589996,101921.468750,20.29,110.32,48.520000,PM10,157
37.279999,52.689999,12.040000,15.010000,0.810000,70.550003,-5.340000,-4.340000,288.549988,67.309998,101697.273438,20.43,110.05,52.849998,PM2.5,158
35.570000,51.630001,11.850000,14.850000,0.820000,74.029999,-5.520000,-5.040000,288.290009,69.589996,101138.632812,20.43,110.19,50.815002,PM10,159
34.509998,49.840000,12.040000,13.810000,0.730000,76.269997,-5.140000,-5.320000,288.450012,70.379997,101330.789062,20.42,110.33,49.840000,PM10,160
33.110001,47.080002,12.570000,12.270000,0.620000,77.849998,-5.150000,-5.550000,289.160004,69.769997,102040.226562,20.41,110.47,47.299999,PM2.5,161
40.980000,56.790001,13.090000,15.950000,0.880000,68.550003,-4.600000,-4.020000,288.070007,66.120003,101745.703125,20.57,109.91,57.474998,PM2.5,162
37.810001,54.889999,12.750000,16.059999,0.910000,73.290001,-5.360000,-4.300000,288.119995,68.050003,101143.546875,20.57,110.05,53.512501,PM2.5,163
35.959999,52.599998,12.710000,14.950000,0.830000,76.029999,-5.620000,-4.540000,287.940002,70.419998,100843.539062,20.56,110.2,51.299999,PM10,164
34.299999,50.009998,12.980000,13.960000,0.740000,78.300003,-5.250000,-4.750000,288.500000,70.389999,101411.007812,20.55,110.34,50.004997,PM10,165
33.090000,47.349998,13.550000,12.810000,0.620000,78.110001,-5.270000,-5.120000,289.160004,69.160004,102128.867188,20.55,110.48,47.349998,PM10,166
45.869999,61.759998,14.090000,17.590000,0.970000,65.209999,-3.990000,-3.370000,287.839996,63.459999,102182.460938,20.71,109.78,63.587498,PM2.5,167
41.759998,60.689999,13.990000,19.170000,1.100000,71.760002,-4.430000,-3.620000,288.000000,67.360001,101794.898438,20.71,109.92,58.449997,PM2.5,168
38.330002,57.450001,13.800000,18.240000,1.040000,75.589996,-4.850000,-3.690000,288.079987,67.489998,101481.023438,20.7,110.06,54.162502,PM2.5,169
35.750000,53.330002,13.850000,15.970000,0.860000,78.949997,-5.280000,-3.750000,288.470001,68.599998,101550.023438,20.69,110.2,51.665001,PM10,170
46.310001,64.580002,14.900000,20.590000,1.180000,66.940002,-3.900000,-3.100000,287.940002,61.689999,102185.421875,20.85,109.78,64.137505,PM2.5,171
42.910000,63.980000,15.280000,22.799999,1.320000,72.400002,-4.060000,-3.150000,287.910004,65.489998,102077.210938,20.84,109.92,59.887501,PM2.5,172
39.959999,60.540001,15.450000,21.559999,1.220000,74.750000,-4.250000,-3.070000,288.239990,66.480003,102110.687500,20.83,110.07,56.199997,PM2.5,173
36.049999,54.630001,15.250000,18.389999,0.970000,77.889999,-4.710000,-3.210000,288.760010,66.529999,102210.656250,20.83,110.21,52.315002,PM10,174
47.340000,66.699997,15.660000,23.059999,1.310000,67.980003,-3.690000,-3.030000,287.899994,60.000000,102120.351562,20.98,109.79,65.425003,PM2.5,175
44.209999,66.449997,16.639999,26.510000,1.500000,73.059998,-3.810000,-2.970000,287.850006,63.520000,102085.750000,20.97,109.93,61.512497,PM2.5,176
41.330002,63.570000,17.280001,25.910000,1.400000,75.699997,-4.100000,-2.960000,288.040009,65.300003,102199.468750,20.97,110.07,57.912502,PM2.5,177
47.810001,67.680000,16.090000,25.320000,1.440000,67.099998,-3.670000,-3.220000,288.079987,56.810001,102097.453125,21.11,109.79,66.012505,PM2.5,178
45.000000,67.430000,17.860001,30.650000,1.670000,70.419998,-3.770000,-2.990000,288.000000,58.630001,101999.242188,21.11,109.94,62.500000,PM2.5,179
42.889999,65.629997,19.370001,32.119999,1.640000,70.529999,-3.760000,-3.180000,287.799988,59.549999,102000.226562,21.1,110.08,59.862499,PM2.5,180
40.709999,62.889999,20.379999,31.270000,1.490000,72.620003,-4.050000,-3.090000,287.850006,62.540001,102103.437500,21.09,110.22,57.137497,PM2.5,181
49.290001,68.830002,15.650000,24.910000,1.410000,66.010002,-3.590000,-3.620000,288.239990,56.779999,102191.468750,21.25,109.8,67.862503,PM2.5,185
46.709999,68.879997,17.879999,31.420000,1.720000,68.290001,-3.530000,-3.070000,288.079987,56.180000,102024.546875,21.24,109.94,64.637497,PM2.5,186
44.919998,68.430000,19.990000,35.900002,1.850000,67.269997,-3.600000,-3.260000,287.890015,56.580002,101896.882812,21.23,110.09,62.399998,PM2.5,187
43.099998,66.300003,21.990000,36.990002,1.760000,66.820000,-3.630000,-3.150000,287.809998,56.500000,101943.382812,21.23,110.23,60.125000,PM2.5,188
40.880001,63.000000,19.959999,30.860001,1.500000,69.120003,-3.940000,-3.300000,287.859985,57.020000,102142.820312,21.22,110.37,57.350002,PM2.5,189
38.599998,59.529999,16.959999,24.000000,1.210000,73.309998,-4.670000,-3.500000,288.350006,59.490002,102287.156250,21.21,110.52,54.764999,PM10,190
49.099998,70.750000,16.860001,31.590000,1.740000,66.709999,-3.340000,-3.440000,288.000000,56.060001,102095.781250,21.37,109.95,67.625000,PM2.5,195
47.849998,71.550003,19.450001,38.259998,2.000000,65.250000,-3.280000,-3.290000,287.980011,56.169998,102044.617188,21.37,110.09,66.062500,PM2.5,196
46.099998,70.379997,22.280001,41.349998,1.990000,63.840000,-3.420000,-3.080000,287.989990,54.860001,102094.343750,21.36,110.24,63.875000,PM2.5,197
44.520000,68.489998,21.299999,37.270000,1.820000,64.680000,-3.770000,-3.270000,288.040009,54.139999,102177.382812,21.35,110.38,61.900002,PM2.5,198
42.889999,65.629997,18.389999,30.139999,1.530000,67.199997,-4.170000,-3.450000,288.119995,53.610001,102231.593750,21.35,110.52,59.862499,PM2.5,199
42.330002,63.320000,17.280001,26.030001,1.230000,69.919998,-4.820000,-3.670000,288.329987,55.730000,102280.046875,21.34,110.67,59.162502,PM2.5,200
53.869999,74.040001,13.470000,25.860001,1.590000,64.779999,-3.310000,-4.160000,288.000000,57.570000,102154.296875,21.51,109.81,73.587502,PM2.5,214
51.400002,72.449997,14.780000,29.680000,1.720000,65.449997,-3.100000,-3.850000,287.929993,57.869999,102073.023438,21.51,109.96,70.500000,PM2.5,215
49.230000,71.529999,16.940001,34.389999,1.870000,65.470001,-2.880000,-3.540000,287.959991,57.250000,102139.679688,21.5,110.1,67.787498,PM2.5,216
47.650002,70.900002,19.459999,37.400002,1.900000,63.959999,-2.990000,-3.170000,288.049988,55.400002,102164.601562,21.49,110.24,65.812500,PM2.5,217
46.450001,70.180000,19.900000,36.830002,1.850000,63.090000,-3.450000,-3.070000,288.040009,53.520000,102107.921875,21.49,110.39,64.312500,PM2.5,218
45.500000,68.790001,19.129999,34.310001,1.690000,63.040001,-3.950000,-3.110000,287.980011,52.560001,102133.781250,21.48,110.53,63.125000,PM2.5,219
45.139999,66.599998,18.889999,31.750000,1.400000,63.240002,-4.330000,-3.320000,287.989990,51.880001,102204.359375,21.47,110.67,62.674999,PM2.5,220
45.410000,64.980003,17.910000,28.520000,1.150000,64.730003,-4.800000,-3.610000,288.089996,52.040001,102211.898438,21.47,110.82,63.012501,PM2.5,221
46.290001,64.599998,16.170000,24.230000,0.970000,67.860001,-5.600000,-4.220000,288.359985,54.410000,102212.906250,21.46,110.96,64.112503,PM2.5,222
52.720001,73.540001,13.110000,27.709999,1.660000,64.760002,-3.060000,-4.290000,287.970001,56.849998,102073.398438,21.64,109.96,72.150002,PM2.5,251
49.919998,70.680000,14.160000,29.500000,1.660000,65.320000,-2.780000,-3.940000,287.920013,57.330002,102055.398438,21.63,110.11,68.649994,PM2.5,252
48.750000,70.279999,15.990000,31.400000,1.700000,65.120003,-2.620000,-3.530000,287.929993,56.599998,101978.476562,21.63,110.25,67.187500,PM2.5,253
48.119999,70.660004,17.389999,33.610001,1.730000,63.459999,-2.710000,-3.160000,287.940002,54.740002,101887.132812,21.62,110.39,66.400002,PM2.5,254
47.599998,70.430000,18.910000,36.000000,1.680000,61.349998,-3.100000,-2.700000,288.000000,53.139999,101996.812500,21.61,110.54,65.750000,PM2.5,255
47.139999,68.419998,20.360001,36.130001,1.470000,60.130001,-3.800000,-2.590000,288.070007,52.340000,102161.226562,21.61,110.68,65.175003,PM2.5,256
47.110001,66.790001,19.580000,33.380001,1.260000,60.540001,-4.560000,-2.940000,288.149994,51.860001,102205.343750,21.6,110.83,65.137497,PM2.5,257
47.290001,66.089996,16.299999,27.629999,1.120000,62.509998,-5.380000,-3.800000,288.179993,51.619999,102204.757812,21.59,110.97,65.362503,PM2.5,258
47.770000,66.190002,14.270000,24.420000,1.050000,64.059998,-5.980000,-5.020000,287.790009,52.930000,101737.843750,21.58,111.11,65.962502,PM2.5,259
48.560001,66.279999,14.290000,24.480000,0.980000,63.970001,-5.840000,-6.240000,287.519989,54.299999,101576.062500,21.58,111.26,66.950005,PM2.5,260
49.450001,67.129997,15.020000,26.299999,0.950000,63.320000,-5.200000,-7.230000,287.600006,55.279999,102317.656250,21.57,111.4,68.062500,PM2.5,261
51.139999,68.480003,16.690001,28.770000,0.890000,62.450001,-4.620000,-7.440000,287.239990,59.270000,102279.843750,21.56,111.54,70.175003,PM2.5,262
53.740002,74.599998,12.230000,25.170000,1.540000,62.950001,-3.000000,-4.820000,287.690002,56.340000,101525.320312,21.77,109.97,73.425003,PM2.5,295
50.240002,70.169998,12.280000,25.910000,1.480000,63.470001,-2.880000,-4.320000,287.790009,56.230000,101786.343750,21.77,110.11,69.050003,PM2.5,296
48.430000,68.050003,12.950000,26.440001,1.440000,63.880001,-2.650000,-3.920000,287.829987,56.150002,101849.390625,21.76,110.26,66.787498,PM2.5,297
48.259998,68.580002,14.060000,28.150000,1.470000,63.799999,-2.280000,-3.480000,287.869995,54.790001,101800.226562,21.75,110.4,66.574997,PM2.5,298
48.419998,69.580002,15.780000,31.389999,1.500000,62.459999,-2.100000,-2.850000,288.070007,52.500000,101954.218750,21.75,110.55,66.774994,PM2.5,299
47.509998,67.419998,17.709999,32.020000,1.330000,61.389999,-2.680000,-2.290000,288.299988,50.700001,102142.476562,21.74,110.69,65.637497,PM2.5,300
46.880001,65.430000,17.290001,29.639999,1.170000,61.410000,-4.170000,-2.440000,288.429993,50.169998,102110.851562,21.73,110.83,64.849998,PM2.5,301
46.310001,64.300003,14.680000,25.049999,1.060000,62.720001,-5.690000,-3.990000,288.529999,51.150002,102146.250000,21.73,110.98,64.137505,PM2.5,302
46.590000,64.360001,13.420000,22.780001,1.010000,63.860001,-6.570000,-5.740000,288.299988,53.020000,102096.523438,21.72,111.12,64.487503,PM2.5,303
47.930000,65.669998,13.470000,23.420000,0.990000,64.010002,-6.680000,-7.250000,287.369995,55.919998,100986.242188,21.71,111.26,66.162498,PM2.5,304
49.930000,68.360001,13.880000,25.850000,1.010000,63.020000,-5.520000,-8.270000,286.670013,58.669998,100522.476562,21.7,111.41,68.662498,PM2.5,305
51.740002,70.779999,15.050000,29.990000,1.000000,61.389999,-3.900000,-7.760000,286.450012,60.840000,101341.023438,21.69,111.55,70.925003,PM2.5,306
51.840000,69.779999,17.120001,32.759998,0.950000,62.860001,-3.020000,-6.080000,286.410004,60.340000,101554.148438,21.69,111.7,71.050003,PM2.5,307
49.630001,64.930000,26.740000,38.939999,0.690000,58.750000,-5.050000,-7.230000,289.119995,66.989998,102211.343750,21.63,112.56,68.287498,PM2.5,308
50.830002,70.599998,11.390000,22.990000,1.340000,61.439999,-3.170000,-4.550000,287.690002,54.720001,101526.062500,21.9,110.12,69.787506,PM2.5,344
47.970001,66.330002,11.080000,22.299999,1.230000,61.980000,-3.130000,-4.450000,287.869995,53.930000,101809.601562,21.89,110.27,66.212502,PM2.5,345
47.509998,65.760002,11.250000,22.469999,1.220000,62.490002,-2.540000,-4.100000,287.890015,53.470001,101818.718750,21.89,110.41,65.637497,PM2.5,346
47.730000,66.349998,11.810000,24.020000,1.230000,62.720001,-1.720000,-3.540000,288.079987,52.099998,101993.921875,21.88,110.55,65.912498,PM2.5,347
47.279999,65.820000,13.310000,24.879999,1.180000,62.779999,-1.610000,-2.720000,288.459991,49.250000,102101.570312,21.87,110.7,65.349998,PM2.5,348
46.230000,63.980000,13.320000,23.500000,1.080000,62.730000,-3.780000,-2.450000,288.859985,46.740002,102019.406250,21.87,110.84,64.037498,PM2.5,349
45.880001,63.169998,12.670000,21.719999,0.990000,62.450001,-6.640000,-4.340000,288.459991,48.830002,101233.343750,21.86,110.99,63.600002,PM2.5,350
46.549999,63.630001,12.550000,20.690001,0.940000,63.200001,-7.560000,-6.440000,287.260010,54.110001,100465.390625,21.85,111.13,64.437500,PM2.5,351
48.080002,65.360001,12.620000,21.389999,0.930000,62.680000,-6.990000,-7.280000,285.540009,61.090000,99022.296875,21.84,111.27,66.350006,PM2.5,352
50.570000,69.040001,12.750000,23.980000,0.970000,60.860001,-4.800000,-7.060000,284.440002,65.510002,98120.796875,21.84,111.42,69.462502,PM2.5,353
52.470001,72.610001,13.810000,29.129999,1.030000,59.320000,-2.720000,-6.750000,285.700012,63.130001,100504.500000,21.83,111.56,71.837502,PM2.5,354
52.990002,73.879997,15.180000,33.959999,1.030000,58.049999,-2.570000,-5.840000,286.839996,60.740002,102193.226562,21.82,111.7,72.487503,PM2.5,355
53.369999,74.510002,16.090000,37.130001,1.010000,57.630001,-3.380000,-5.470000,287.079987,58.939999,102042.679688,21.81,111.85,72.962502,PM2.5,356
54.080002,74.860001,17.100000,38.660000,0.970000,58.700001,-4.280000,-6.240000,287.130005,60.119999,102340.437500,21.8,111.99,73.850006,PM2.5,357
58.840000,79.769997,21.330000,45.820000,0.980000,55.490002,-3.830000,-6.670000,286.010010,63.310001,101010.093750,21.78,112.28,79.800003,PM2.5,358
57.750000,76.519997,25.690001,51.160000,0.900000,55.590000,-4.160000,-7.150000,288.279999,65.900002,102049.453125,21.77,112.57,78.437500,PM2.5,359
51.090000,65.040001,28.790001,41.889999,0.720000,54.939999,-5.170000,-6.810000,288.779999,68.709999,101885.906250,21.75,112.85,70.112503,PM2.5,360
47.419998,65.040001,10.860000,21.040001,1.100000,60.299999,-3.440000,-4.970000,287.980011,51.639999,101695.132812,22.02,110.42,65.524994,PM2.5,397
47.270000,64.699997,11.080000,21.879999,1.090000,60.509998,-2.480000,-4.670000,288.109985,50.619999,101837.960938,22.01,110.56,65.337502,PM2.5,398
47.099998,64.639999,11.950000,22.600000,1.070000,61.060001,-1.630000,-3.560000,288.390015,48.459999,101844.273438,22.01,110.71,65.125000,PM2.5,399
45.950001,63.169998,12.150000,22.000000,1.010000,61.349998,-3.590000,-2.700000,289.190002,44.410000,101962.312500,22.0,110.85,63.687500,PM2.5,400
46.090000,63.230000,11.900000,20.990000,0.960000,60.900002,-7.060000,-3.910000,288.489990,46.450001,100462.757812,21.99,110.99,63.862499,PM2.5,401
47.910000,65.199997,11.830000,20.340000,0.930000,60.740002,-7.510000,-5.490000,285.809998,56.720001,98022.843750,21.99,111.14,66.137497,PM2.5,402
49.200001,67.040001,11.960000,21.139999,0.930000,59.950001,-5.750000,-5.900000,284.779999,64.080002,98123.046875,21.98,111.28,67.750000,PM2.5,403
50.389999,69.459999,12.480000,23.889999,0.960000,59.259998,-4.030000,-5.350000,285.290009,63.860001,99675.156250,21.97,111.43,69.237503,PM2.5,404
51.709999,72.160004,13.210000,28.250000,1.010000,57.669998,-3.010000,-5.800000,286.260010,60.730000,101263.578125,21.96,111.57,70.887497,PM2.5,405
51.910000,73.349998,14.210000,32.930000,1.030000,55.680000,-2.890000,-6.350000,286.970001,59.029999,102299.320312,21.95,111.71,71.137497,PM2.5,406
52.279999,74.370003,14.880000,36.660000,1.040000,54.630001,-3.670000,-5.770000,287.320007,57.529999,102054.398438,21.94,111.86,71.599998,PM2.5,407
53.099998,75.209999,15.320000,39.220001,1.030000,54.029999,-4.530000,-5.940000,287.140015,57.860001,101943.820312,21.94,112.0,72.625000,PM2.5,408
55.500000,78.059998,16.219999,43.730000,1.060000,52.930000,-4.430000,-6.820000,286.390015,60.939999,101916.726562,21.93,112.15,75.625000,PM2.5,409
59.240002,82.599998,18.139999,49.480000,1.110000,50.369999,-3.630000,-6.570000,285.950012,64.529999,101539.601562,21.92,112.29,80.300003,PM2.5,410
62.930000,86.930000,20.010000,56.570000,1.180000,48.810001,-3.080000,-6.500000,286.029999,62.650002,101420.960938,21.91,112.43,84.912498,PM2.5,411
64.580002,86.680000,23.490000,57.840000,1.120000,47.250000,-3.250000,-6.520000,286.589996,64.000000,101452.023438,21.9,112.58,86.975006,PM2.5,412
57.779999,75.010002,26.270000,56.630001,0.990000,57.169998,-4.660000,-6.480000,288.529999,68.720001,102085.007812,21.87,113.01,78.474998,PM2.5,413
55.240002,69.730003,27.750000,51.060001,0.900000,60.500000,-4.780000,-6.320000,288.480011,70.089996,102162.406250,21.86,113.15,75.300003,PM2.5,414
48.439999,66.239998,10.990000,20.660000,1.050000,58.369999,-4.130000,-5.460000,287.549988,52.669998,100984.382812,22.16,110.42,66.799995,PM2.5,456
48.009998,65.290001,11.010000,20.900000,1.010000,58.590000,-3.540000,-5.560000,287.679993,51.689999,101244.523438,22.15,110.57,66.262497,PM2.5,457
47.619999,64.949997,11.510000,21.570000,1.000000,58.990002,-2.590000,-4.740000,288.170013,49.090000,101585.117188,22.14,110.71,65.775002,PM2.5,458
46.400002,63.630001,11.620000,21.389999,0.980000,59.419998,-3.660000,-3.470000,289.149994,44.099998,101724.031250,22.13,110.86,64.250000,PM2.5,459
46.630001,64.000000,11.620000,20.930000,0.950000,59.209999,-6.320000,-3.790000,288.359985,44.799999,99932.703125,22.13,111.0,64.537498,PM2.5,460
48.849998,66.830002,11.660000,20.690001,0.930000,58.439999,-6.710000,-5.310000,285.890015,53.740002,97374.867188,22.12,111.15,67.312500,PM2.5,461
49.630001,68.250000,11.970000,21.430000,0.930000,57.930000,-5.040000,-6.300000,285.559998,58.770000,98094.460938,22.11,111.29,68.287498,PM2.5,462
50.000000,69.660004,12.470000,23.940001,0.950000,57.369999,-4.120000,-6.470000,286.420013,59.180000,100300.382812,22.1,111.43,68.750000,PM2.5,463
50.869999,71.699997,12.840000,27.540001,0.980000,55.689999,-3.940000,-6.590000,286.589996,59.070000,101226.796875,22.1,111.58,69.837502,PM2.5,464
51.220001,72.989998,13.450000,31.240000,1.000000,53.669998,-3.570000,-6.830000,286.350006,60.799999,101613.773438,22.09,111.72,70.275002,PM2.5,465
51.180000,73.650002,13.900000,34.349998,1.010000,52.590000,-3.860000,-6.430000,286.640015,59.230000,101329.976562,22.08,111.87,70.224998,PM2.5,466
51.189999,73.970001,14.140000,37.279999,1.010000,51.900002,-4.590000,-6.460000,286.829987,58.020000,100898.843750,22.07,112.01,70.237495,PM2.5,467
53.049999,76.559998,15.050000,42.169998,1.050000,50.919998,-4.140000,-6.900000,286.529999,60.130001,101350.296875,22.06,112.16,72.562500,PM2.5,468
57.119999,82.239998,16.760000,50.090000,1.150000,48.040001,-3.230000,-7.000000,286.309998,62.160000,101989.187500,22.05,112.3,77.650002,PM2.5,469
61.759998,87.680000,19.020000,57.590000,1.230000,46.419998,-2.990000,-6.200000,286.380005,63.470001,101812.382812,22.04,112.44,83.449997,PM2.5,470
65.699997,90.989998,21.370001,61.240002,1.260000,44.610001,-3.020000,-5.920000,286.390015,63.570000,101477.867188,22.03,112.59,88.375000,PM2.5,471
68.419998,92.599998,23.719999,62.169998,1.260000,43.000000,-3.050000,-6.050000,286.549988,63.740002,101573.992188,22.02,112.73,91.774994,PM2.5,472
68.720001,91.349998,25.549999,62.549999,1.230000,44.450001,-3.410000,-6.220000,287.230011,65.900002,101861.703125,22.01,112.88,92.150002,PM2.5,473
43.639999,53.750000,24.580000,37.730000,0.760000,69.580002,-4.430000,-5.550000,288.820007,71.449997,102225.890625,21.95,113.74,60.799999,PM2.5,474
49.200001,66.989998,11.750000,21.670000,0.960000,57.090000,-4.130000,-5.830000,287.529999,52.000000,100969.859375,22.28,110.72,67.750000,PM2.5,520
48.119999,65.800003,11.950000,21.719999,0.950000,57.630001,-4.790000,-4.620000,288.220001,47.340000,100779.593750,22.27,110.87,66.400002,PM2.5,521
47.750000,65.180000,12.260000,21.280001,0.930000,58.900002,-6.490000,-4.110000,287.130005,48.080002,98493.796875,22.26,111.01,65.937500,PM2.5,522
50.939999,69.690002,11.780000,21.270000,0.930000,56.070000,-6.650000,-5.430000,284.320007,57.090000,95295.843750,22.25,111.15,69.924995,PM2.5,523
51.369999,70.599998,12.260000,21.809999,0.930000,55.869999,-4.550000,-6.640000,283.429993,64.730003,95299.132812,22.24,111.3,70.462502,PM2.5,524
51.070000,71.260002,12.730000,23.990000,0.940000,55.490002,-3.150000,-6.990000,284.269989,65.680000,97356.382812,22.24,111.44,70.087502,PM2.5,525
50.860001,72.199997,12.880000,27.209999,0.960000,53.759998,-3.210000,-7.020000,285.179993,62.869999,98997.578125,22.23,111.59,69.824997,PM2.5,526
50.380001,72.669998,13.180000,30.910000,0.980000,51.470001,-3.380000,-6.870000,285.750000,62.189999,100863.312500,22.22,111.73,69.224998,PM2.5,527
50.040001,73.089996,13.470000,33.549999,0.990000,50.169998,-4.190000,-6.440000,285.859985,61.730000,100953.773438,22.21,111.88,68.800003,PM2.5,528
50.119999,73.580002,13.710000,35.869999,1.000000,49.599998,-4.820000,-6.750000,285.440002,61.639999,99379.062500,22.2,112.02,68.900002,PM2.5,529
51.410000,75.589996,14.770000,40.270000,1.020000,49.509998,-3.640000,-6.990000,285.410004,62.189999,99767.406250,22.19,112.17,70.512497,PM2.5,530
