PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.709999,43.910000,12.870000,6.760000,0.730000,40.220001,-3.750000,-0.080000,297.010010,86.290001,91653.710938,28.3,108.78,43.910000,PM10,6402
20.760000,44.040001,11.430000,7.390000,0.830000,37.139999,-2.850000,-0.910000,297.220001,86.010002,92093.703125,28.29,108.93,44.040001,PM10,6403
18.709999,42.529999,9.900000,8.150000,0.920000,34.570000,-2.300000,-1.380000,298.190002,83.269997,93406.117188,28.29,109.08,42.529999,PM10,6404
22.820000,43.900002,15.070000,6.420000,0.640000,43.509998,-4.390000,-0.110000,298.489990,80.570000,93055.187500,28.44,108.63,43.900002,PM10,6582
23.170000,45.230000,14.700000,7.210000,0.720000,39.540001,-4.260000,-1.050000,297.559998,84.389999,92131.718750,28.43,108.78,45.230000,PM10,6583
22.180000,45.320000,13.280000,7.740000,0.820000,36.650002,-3.200000,-1.530000,297.640015,84.879997,92562.429688,28.43,108.94,45.320000,PM10,6584
20.430000,44.279999,12.640000,9.000000,0.920000,34.139999,-2.390000,-1.430000,298.209991,82.989998,93386.773438,28.42,109.09,44.279999,PM10,6585
20.969999,28.530001,6.330000,6.290000,0.350000,74.099998,-3.290000,4.180000,297.209991,78.379997,88972.046875,28.62,106.47,29.957142,PM2.5,6757
23.240000,43.730000,15.850000,5.910000,0.610000,45.750000,-4.590000,-1.270000,298.940002,78.269997,93215.617188,28.57,108.63,43.730000,PM10,6771
25.010000,46.080002,14.400000,6.270000,0.670000,41.480000,-4.280000,-1.930000,297.410004,84.339996,91759.320312,28.57,108.79,46.080002,PM10,6772
24.110001,46.520000,12.530000,6.410000,0.770000,38.580002,-2.610000,-1.960000,297.709991,84.889999,92773.429688,28.56,108.94,46.520000,PM10,6773
22.080000,45.049999,11.140000,7.320000,0.860000,36.709999,-2.030000,-1.110000,298.390015,82.739998,93720.648438,28.56,109.1,45.049999,PM10,6774
21.160000,43.169998,8.860000,8.020000,0.910000,35.540001,-2.720000,-1.130000,299.239990,79.720001,94635.976562,28.55,109.25,43.169998,PM10,6775
19.600000,27.680000,6.440000,6.220000,0.350000,76.370003,-3.340000,3.740000,299.760010,69.440002,91677.546875,28.76,106.32,28.000000,PM2.5,6949
20.719999,28.500000,6.480000,6.500000,0.350000,75.610001,-3.740000,3.770000,298.980011,72.080002,90900.640625,28.75,106.47,29.599998,PM2.5,6950
20.799999,28.440001,6.810000,7.000000,0.360000,74.320000,-3.220000,2.870000,300.130005,69.070000,92667.226562,28.75,106.63,29.714285,PM2.5,6951
23.440001,30.110001,7.530000,6.630000,0.360000,75.019997,-3.320000,2.450000,301.070007,66.970001,94111.578125,28.75,106.78,33.485714,PM2.5,6952
25.240000,45.189999,16.639999,5.440000,0.540000,53.090000,-4.410000,-0.030000,298.119995,79.970001,91868.968750,28.71,108.48,45.189999,PM10,6963
25.370001,45.389999,16.540001,5.700000,0.580000,48.619999,-5.010000,-1.630000,297.690002,81.699997,91469.890625,28.71,108.64,45.389999,PM10,6964
26.150000,46.849998,15.980000,6.500000,0.650000,43.369999,-3.650000,-2.280000,297.329987,84.540001,91755.343750,28.7,108.79,46.849998,PM10,6965
25.160000,47.230000,13.810000,5.980000,0.730000,41.209999,-1.620000,-1.990000,298.440002,81.900002,93787.437500,28.7,108.95,47.230000,PM10,6966
22.770000,45.259998,12.280000,6.630000,0.820000,39.549999,-1.660000,-0.810000,299.480011,78.860001,95139.179688,28.69,109.1,45.259998,PM10,6967
19.440001,27.940001,6.470000,6.640000,0.360000,76.750000,-3.330000,2.680000,301.730011,63.900002,94057.132812,28.89,106.32,27.940001,PM10,7148
20.670000,28.950001,6.630000,7.140000,0.360000,76.320000,-4.330000,3.380000,300.899994,66.010002,93165.429688,28.89,106.47,29.528572,PM2.5,7149
21.910000,30.040001,7.050000,7.920000,0.370000,75.459999,-4.110000,3.130000,301.089996,66.419998,94027.421875,28.89,106.63,31.299999,PM2.5,7150
24.469999,32.130001,7.720000,8.240000,0.370000,76.230003,-4.160000,2.820000,301.079987,67.290001,94309.812500,28.89,106.78,34.957142,PM2.5,7151
28.610001,35.049999,8.270000,5.720000,0.360000,77.949997,-5.930000,2.680000,299.299988,72.540001,91920.289062,28.88,106.94,40.871429,PM2.5,7152
37.029999,42.599998,8.730000,4.400000,0.360000,73.309998,-5.180000,1.130000,294.660004,90.980003,87277.859375,28.88,107.25,52.537498,PM2.5,7154
27.250000,47.230000,17.160000,5.630000,0.520000,55.299999,-4.670000,0.630000,297.279999,81.239998,90319.968750,28.85,108.49,47.230000,PM10,7162
28.030001,48.360001,17.740000,6.100000,0.570000,50.480000,-5.360000,-0.550000,296.179993,86.260002,89413.757812,28.84,108.64,48.360001,PM10,7163
27.480000,48.619999,18.879999,7.420000,0.640000,44.849998,-3.330000,-1.880000,296.980011,85.529999,91211.812500,28.84,108.8,48.619999,PM10,7164
25.950001,47.610001,15.230000,5.800000,0.710000,43.849998,-1.490000,-2.060000,299.209991,78.889999,94647.648438,28.84,108.95,47.610001,PM10,7165
24.160000,45.700001,12.380000,5.210000,0.760000,42.470001,-2.390000,-1.080000,299.989990,76.339996,95437.953125,28.83,109.11,45.700001,PM10,7166
14.150000,24.620001,6.540000,10.300000,0.370000,72.559998,-1.390000,-0.090000,303.059998,63.820000,96945.218750,29.03,105.85,24.620001,PM10,7347
15.640000,26.270000,6.520000,9.740000,0.380000,73.550003,-1.720000,0.040000,303.359985,61.910000,96968.648438,29.03,106.01,26.270000,PM10,7348
17.040001,27.270000,6.470000,8.660000,0.380000,74.849998,-2.400000,0.740000,303.559998,59.840000,96708.250000,29.03,106.17,27.270000,PM10,7349
18.469999,28.100000,6.540000,7.880000,0.380000,76.010002,-3.270000,1.900000,303.230011,59.889999,96065.906250,29.03,106.32,28.100000,PM10,7350
19.910000,29.410000,6.750000,8.430000,0.390000,76.440002,-4.160000,3.220000,302.459991,61.959999,95218.921875,29.03,106.48,29.410000,PM10,7351
22.270000,31.420000,7.190000,8.910000,0.390000,76.570000,-4.050000,3.910000,301.609985,64.940002,94546.828125,29.02,106.63,31.814287,PM2.5,7352
24.950001,33.360001,7.700000,8.270000,0.390000,77.760002,-3.700000,3.830000,300.940002,66.620003,93740.671875,29.02,106.79,35.642857,PM2.5,7353
27.500000,35.080002,8.280000,6.960000,0.380000,79.570000,-4.520000,3.260000,300.029999,67.930000,92248.617188,29.02,106.94,39.285713,PM2.5,7354
32.680000,38.939999,8.780000,5.050000,0.360000,80.500000,-5.980000,3.540000,296.829987,77.989998,88159.421875,29.02,107.1,46.685715,PM2.5,7355
38.480000,44.250000,8.780000,4.140000,0.350000,77.040001,-5.790000,3.740000,294.000000,91.389999,85677.710938,29.01,107.25,54.349998,PM2.5,7356
41.419998,53.750000,12.490000,4.930000,0.380000,73.400002,-3.350000,0.200000,295.480011,89.910004,89029.562500,29.0,107.87,58.024998,PM2.5,7360
30.040001,50.110001,16.610001,5.450000,0.470000,62.200001,-1.940000,-0.480000,298.309998,79.430000,92474.421875,28.99,108.34,50.055000,PM10,7363
28.900000,49.320000,17.440001,5.430000,0.510000,57.759998,-4.130000,0.610000,298.130005,78.139999,91322.218750,28.99,108.49,49.320000,PM10,7364
30.240000,50.930000,17.700001,5.500000,0.550000,54.060001,-5.630000,0.640000,296.179993,85.489998,89140.492188,28.98,108.65,50.465000,PM10,7365
30.170000,51.560001,18.030001,6.580000,0.620000,47.610001,-3.900000,-0.800000,296.399994,87.480003,90400.187500,28.98,108.8,50.779999,PM10,7366
27.820000,49.119999,14.950000,5.210000,0.680000,46.410000,-2.080000,-2.020000,298.829987,79.779999,93962.218750,28.97,108.96,49.119999,PM10,7367
26.410000,47.430000,12.780000,4.610000,0.730000,44.900002,-2.830000,-1.660000,299.420013,77.940002,94619.671875,28.97,109.11,47.430000,PM10,7368
15.460000,26.990000,6.730000,11.700000,0.400000,69.620003,-2.320000,0.460000,302.739990,64.330002,96422.078125,29.17,105.86,26.990000,PM10,7565
16.799999,28.650000,6.810000,11.570000,0.410000,70.769997,-2.590000,0.270000,303.130005,62.340000,96619.210938,29.17,106.01,28.650000,PM10,7566
17.969999,29.559999,6.890000,10.830000,0.410000,72.510002,-2.920000,0.570000,303.570007,59.730000,96781.296875,29.17,106.17,29.559999,PM10,7567
19.190001,30.309999,6.990000,9.800000,0.410000,74.279999,-3.180000,1.620000,303.790009,58.750000,97008.031250,29.16,106.32,30.309999,PM10,7568
20.750000,31.680000,7.180000,10.030000,0.420000,75.559998,-3.560000,2.970000,303.230011,60.110001,96316.843750,29.16,106.48,31.680000,PM10,7569
23.059999,33.709999,7.500000,10.440000,0.420000,75.690002,-3.360000,3.600000,302.070007,63.450001,94977.953125,29.16,106.63,33.709999,PM10,7570
25.440001,34.930000,7.740000,8.450000,0.410000,76.129997,-2.640000,3.010000,301.239990,65.120003,93750.453125,29.16,106.79,36.342857,PM2.5,7571
27.410000,36.029999,8.200000,7.690000,0.400000,77.000000,-2.880000,2.390000,300.790009,65.150002,92851.921875,29.16,106.94,39.157143,PM2.5,7572
30.260000,38.090000,8.850000,6.610000,0.380000,78.440002,-4.560000,3.830000,299.929993,66.650002,91591.703125,29.15,107.1,43.228573,PM2.5,7573
35.570000,42.169998,8.970000,4.380000,0.350000,78.610001,-5.860000,5.500000,297.790009,75.029999,89498.703125,29.15,107.26,50.712502,PM2.5,7574
44.970001,58.150002,13.550000,5.680000,0.400000,73.589996,-2.400000,0.070000,296.609985,86.730003,90904.000000,29.14,107.88,62.462502,PM2.5,7578
40.750000,57.000000,14.500000,5.300000,0.410000,72.650002,-3.050000,0.300000,296.790009,85.519997,90709.359375,29.13,108.03,57.187500,PM2.5,7579
37.200001,56.110001,15.320000,5.170000,0.440000,68.320000,-3.120000,-0.030000,296.570007,85.709999,90165.898438,29.13,108.19,53.055000,PM10,7580
33.849998,54.000000,16.230000,5.040000,0.460000,64.519997,-2.480000,-0.420000,298.070007,80.330002,92107.867188,29.13,108.34,52.000000,PM10,7581
31.920000,52.110001,16.219999,4.780000,0.480000,60.480000,-3.750000,0.100000,298.929993,76.139999,92577.210938,29.12,108.5,51.055000,PM10,7582
31.930000,52.310001,15.770000,4.590000,0.530000,56.900002,-5.570000,1.040000,297.440002,80.879997,90564.656250,29.12,108.65,51.154999,PM10,7583
32.430000,53.119999,14.730000,4.780000,0.580000,51.660000,-4.920000,0.350000,296.269989,87.430000,89987.539062,29.11,108.81,51.559998,PM10,7584
30.370001,51.259998,13.900000,4.540000,0.650000,49.180000,-3.030000,-1.520000,297.410004,84.160004,91887.312500,29.11,108.97,50.629997,PM10,7585
28.139999,49.080002,12.920000,4.410000,0.710000,47.509998,-2.800000,-1.860000,298.880005,79.309998,93900.632812,29.1,109.12,49.080002,PM10,7586
13.460000,24.260000,6.170000,12.420000,0.400000,66.250000,-2.930000,1.410000,302.029999,68.290001,95800.882812,29.31,105.55,24.260000,PM10,7785
15.200000,27.059999,6.160000,13.860000,0.410000,65.269997,-2.780000,1.320000,301.910004,66.970001,95446.703125,29.31,105.7,27.059999,PM10,7786
16.219999,29.139999,6.490000,14.890000,0.430000,65.570000,-2.770000,1.070000,302.459991,64.559998,95912.406250,29.3,105.86,29.139999,PM10,7787
17.230000,30.690001,6.830000,14.850000,0.440000,67.309998,-3.160000,0.830000,302.869995,62.639999,96179.312500,29.3,106.01,30.690001,PM10,7788
