PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.430000,27.510000,6.150000,7.680000,0.520000,51.090000,-1.040000,-0.330000,295.519989,86.529999,101341.062500,20.3,110.04,27.510000,PM10,155
17.940001,26.740000,8.070000,10.490000,0.620000,44.110001,-0.910000,-0.100000,295.769989,85.800003,101093.773438,20.3,110.18,26.740000,PM10,156
19.070000,28.500000,9.500000,13.080000,0.620000,43.090000,-1.300000,0.030000,295.649994,86.970001,101123.117188,20.29,110.32,28.500000,PM10,157
18.309999,26.360001,5.850000,8.230000,0.670000,45.810001,-1.120000,-0.100000,295.369995,86.290001,100894.007812,20.43,110.05,26.360001,PM10,158
17.770000,25.490000,6.540000,9.730000,0.730000,41.040001,-1.010000,0.120000,295.329987,86.330002,100358.187500,20.43,110.19,25.490000,PM10,159
18.090000,26.020000,6.380000,10.070000,0.680000,41.169998,-0.980000,-0.080000,295.320007,87.360001,100544.992188,20.42,110.33,26.020000,PM10,160
18.170000,26.730000,4.670000,7.420000,0.510000,51.590000,-1.640000,-0.420000,295.250000,89.410004,101240.367188,20.41,110.47,26.730000,PM10,161
19.420000,27.520000,5.000000,6.780000,0.680000,49.580002,-1.210000,-0.200000,295.149994,85.500000,100934.039062,20.57,109.91,27.742857,PM2.5,162
18.299999,25.410000,5.440000,7.870000,0.780000,44.110001,-1.070000,0.000000,295.160004,85.809998,100354.796875,20.57,110.05,26.142857,PM2.5,163
18.540001,25.860001,5.740000,8.960000,0.760000,41.980000,-1.190000,-0.100000,294.929993,87.279999,100065.523438,20.56,110.2,26.485716,PM2.5,164
18.629999,26.500000,5.260000,8.570000,0.660000,44.090000,-1.580000,-0.410000,294.760010,89.760002,100618.687500,20.55,110.34,26.614285,PM2.5,165
18.139999,26.850000,3.760000,5.650000,0.470000,58.009998,-1.960000,-0.740000,294.660004,91.860001,101323.757812,20.55,110.48,26.850000,PM10,166
20.709999,29.110001,4.760000,6.740000,0.690000,50.799999,-1.300000,-0.710000,294.730011,85.070000,101357.578125,20.71,109.78,29.585712,PM2.5,167
18.139999,25.160000,5.000000,7.190000,0.840000,43.560001,-1.250000,-0.540000,295.049988,84.309998,100980.492188,20.71,109.92,25.914286,PM2.5,168
18.010000,24.709999,5.180000,7.900000,0.890000,41.570000,-1.160000,-0.630000,295.000000,85.320000,100677.476562,20.7,110.06,25.728571,PM2.5,169
18.590000,26.219999,5.260000,8.330000,0.760000,44.910000,-1.600000,-0.880000,294.820007,87.629997,100746.796875,20.69,110.2,26.557142,PM2.5,170
19.690001,27.440001,4.910000,7.110000,0.820000,45.779999,-1.400000,-1.130000,294.480011,84.099998,101363.210938,20.85,109.78,28.128572,PM2.5,171
17.860001,24.330000,5.030000,7.650000,0.980000,38.950001,-1.380000,-0.980000,294.769989,83.860001,101255.421875,20.84,109.92,25.514286,PM2.5,172
18.240000,24.879999,5.140000,8.130000,0.960000,39.549999,-1.450000,-1.230000,294.859985,84.730003,101288.023438,20.83,110.07,26.057142,PM2.5,173
18.330000,26.090000,5.220000,8.060000,0.740000,46.080002,-1.780000,-1.570000,294.790009,86.720001,101388.429688,20.83,110.21,26.185715,PM2.5,174
19.799999,27.410000,5.080000,7.620000,0.890000,43.270000,-1.610000,-1.330000,294.179993,84.050003,101301.718750,20.98,109.79,28.285713,PM2.5,175
18.350000,24.780001,5.160000,8.200000,1.060000,36.349998,-1.570000,-1.150000,294.429993,84.150002,101265.617188,20.97,109.93,26.499998,CO,176
18.730000,25.980000,5.390000,8.890000,1.040000,35.400002,-1.840000,-1.290000,294.510010,84.830002,101376.148438,20.97,110.07,26.757143,PM2.5,177
20.120001,27.610001,5.440000,8.450000,0.950000,38.869999,-1.940000,-1.380000,293.779999,84.430000,101282.742188,21.11,109.79,28.742859,PM2.5,178
18.959999,25.170000,5.620000,9.220000,1.100000,31.209999,-1.910000,-1.070000,294.000000,84.320000,101185.679688,21.11,109.94,27.500000,CO,179
19.209999,26.080000,6.070000,9.970000,1.070000,28.879999,-1.800000,-1.300000,294.160004,84.339996,101186.390625,21.1,110.08,27.442856,PM2.5,180
19.690001,27.930000,8.040000,12.850000,0.980000,24.629999,-2.040000,-1.250000,294.320007,84.790001,101286.710938,21.09,110.22,28.128572,PM2.5,181
21.129999,29.430000,6.050000,9.320000,0.930000,35.990002,-2.160000,-1.570000,293.410004,84.690002,101377.781250,21.25,109.8,30.185713,PM2.5,185
19.770000,26.430000,6.420000,10.150000,1.080000,28.639999,-2.020000,-0.960000,293.630005,84.580002,101214.296875,21.24,109.94,28.242857,PM2.5,186
20.010000,26.750000,6.980000,11.810000,1.150000,21.209999,-2.020000,-1.360000,293.670013,84.989998,101090.117188,21.23,110.09,28.750000,CO,187
20.799999,28.379999,9.290000,15.260000,1.100000,16.090000,-1.910000,-1.460000,293.750000,85.639999,101135.968750,21.23,110.23,29.714285,PM2.5,188
20.590000,28.690001,8.990000,14.900000,0.990000,16.670000,-1.730000,-1.520000,293.899994,85.930000,101330.187500,21.22,110.37,29.414286,PM2.5,189
19.629999,28.030001,6.010000,10.030000,0.810000,27.850000,-1.880000,-1.610000,294.040009,85.860001,101471.507812,21.21,110.52,28.042856,PM2.5,190
20.360001,27.250000,7.490000,12.190000,1.120000,21.780001,-2.230000,-1.340000,293.220001,84.099998,101288.976562,21.37,109.95,29.085714,PM2.5,195
20.629999,27.480000,8.180000,14.410000,1.240000,14.700000,-2.100000,-1.580000,293.239990,84.760002,101239.117188,21.37,110.09,31.000000,CO,196
21.459999,29.040001,10.480000,17.760000,1.180000,12.260000,-1.960000,-1.700000,293.309998,85.500000,101287.093750,21.36,110.24,30.657141,PM2.5,197
21.469999,29.660000,10.210000,17.240000,1.100000,11.740000,-1.830000,-1.950000,293.350006,86.139999,101368.882812,21.35,110.38,30.671427,PM2.5,198
21.360001,29.990000,7.390000,13.090000,0.990000,18.350000,-1.740000,-2.140000,293.500000,85.790001,101422.203125,21.35,110.52,30.514286,PM2.5,199
21.350000,32.070000,7.110000,12.570000,0.900000,20.910000,-2.060000,-2.460000,293.519989,86.279999,101468.656250,21.34,110.67,32.070000,PM10,200
21.379999,28.280001,7.860000,13.760000,1.150000,19.340000,-2.640000,-1.690000,292.700012,83.870003,101348.093750,21.51,109.81,30.542856,PM2.5,214
21.370001,28.480000,8.520000,14.830000,1.230000,13.660000,-2.490000,-1.790000,292.510010,85.110001,101271.960938,21.51,109.96,30.750000,CO,215
20.930000,28.290001,8.800000,15.700000,1.260000,11.470000,-2.180000,-1.890000,292.609985,85.349998,101337.546875,21.5,110.1,31.500000,CO,216
21.580000,29.639999,10.030000,17.120001,1.200000,10.980000,-2.050000,-1.950000,292.649994,85.809998,101362.093750,21.49,110.24,30.828571,PM2.5,217
22.110001,30.860001,9.780000,16.850000,1.150000,10.330000,-1.930000,-2.140000,292.609985,86.290001,101307.218750,21.49,110.39,31.585714,PM2.5,218
22.660000,31.690001,8.370000,15.490000,1.120000,12.990000,-1.820000,-2.380000,292.700012,86.320000,101331.921875,21.48,110.53,32.371429,PM2.5,219
22.530001,32.930000,9.090000,16.500000,1.040000,13.480000,-1.730000,-2.560000,292.829987,86.599998,101399.781250,21.47,110.67,32.930000,PM10,220
21.049999,32.910000,10.480000,17.930000,0.940000,13.910000,-1.760000,-2.440000,293.130005,86.300003,101404.382812,21.47,110.82,32.910000,PM10,221
19.559999,32.759998,9.520000,16.709999,0.820000,18.969999,-2.120000,-2.110000,293.369995,86.730003,101405.640625,21.46,110.96,32.759998,PM10,222
20.480000,27.180000,9.340000,16.940001,1.310000,10.430000,-2.370000,-2.150000,292.000000,85.180000,101276.453125,21.64,109.96,32.750000,CO,251
20.610001,28.340000,9.170000,16.600000,1.260000,11.370000,-2.030000,-2.160000,292.059998,85.400002,101259.671875,21.63,110.11,31.500000,CO,252
21.010000,29.540001,9.440000,16.680000,1.180000,12.090000,-1.940000,-2.050000,292.079987,85.989998,101184.953125,21.63,110.25,30.014286,PM2.5,253
21.780001,30.920000,9.390000,17.049999,1.150000,11.760000,-1.940000,-2.140000,292.040009,86.949997,101095.828125,21.62,110.39,31.114286,PM2.5,254
22.870001,32.189999,9.640000,18.350000,1.170000,10.800000,-1.800000,-2.330000,292.140015,86.889999,101202.273438,21.61,110.54,32.671429,PM2.5,255
22.840000,33.189999,11.510000,20.889999,1.130000,8.850000,-1.630000,-2.400000,292.359985,86.400002,101360.960938,21.61,110.68,33.189999,PM10,256
22.299999,33.490002,13.500000,23.180000,1.100000,7.670000,-1.560000,-2.270000,292.600006,86.620003,101401.773438,21.6,110.83,33.490002,PM10,257
21.400000,32.730000,12.080000,22.379999,1.030000,9.310000,-1.740000,-1.770000,293.029999,86.150002,101400.460938,21.59,110.97,32.730000,PM10,258
21.940001,33.099998,9.530000,21.580000,1.030000,11.810000,-2.070000,-1.440000,292.970001,87.989998,100949.468750,21.58,111.11,33.099998,PM10,259
22.629999,34.110001,8.860000,22.940001,0.990000,11.880000,-2.140000,-2.050000,292.630005,89.190002,100795.851562,21.58,111.26,34.110001,PM10,260
21.850000,33.430000,8.810000,24.459999,0.940000,15.170000,-2.280000,-3.420000,292.540009,87.669998,101518.476562,21.57,111.4,33.430000,PM10,261
23.920000,37.459999,10.000000,27.790001,0.880000,16.209999,-2.580000,-4.350000,291.929993,89.080002,101485.281250,21.56,111.54,37.459999,PM10,262
20.200001,27.070000,10.070000,17.350000,1.280000,11.560000,-1.960000,-2.510000,291.290009,86.309998,100741.593750,21.77,109.97,32.000000,CO,295
20.080000,28.010000,9.700000,17.350000,1.230000,12.210000,-1.710000,-2.210000,291.549988,85.820000,100999.718750,21.77,110.11,30.750000,CO,296
20.100000,28.930000,9.740000,17.379999,1.140000,13.010000,-1.850000,-1.990000,291.700012,85.860001,101062.187500,21.76,110.26,28.930000,PM10,297
20.650000,29.990000,9.870000,17.790001,1.110000,12.830000,-1.880000,-1.910000,291.750000,86.360001,101014.570312,21.75,110.4,29.990000,PM10,298
21.469999,30.830000,10.220000,19.219999,1.120000,11.940000,-1.790000,-2.030000,291.869995,86.470001,101164.500000,21.75,110.55,30.830000,PM10,299
21.580000,31.709999,11.610000,21.059999,1.100000,11.100000,-1.690000,-2.160000,292.140015,86.099998,101346.500000,21.74,110.69,31.709999,PM10,300
21.420000,32.040001,12.940000,23.170000,1.090000,9.820000,-1.480000,-2.110000,292.380005,86.540001,101314.421875,21.73,110.83,32.040001,PM10,301
20.100000,30.150000,11.260000,22.549999,1.040000,11.890000,-1.530000,-1.610000,293.049988,85.690002,101349.742188,21.73,110.98,30.150000,PM10,302
19.309999,28.850000,9.080000,22.010000,1.020000,15.940000,-2.110000,-0.980000,293.489990,86.000000,101305.437500,21.72,111.12,28.850000,PM10,303
21.040001,30.450001,8.410000,23.969999,1.040000,14.160000,-2.480000,-1.300000,292.859985,89.239998,100233.453125,21.71,111.26,30.450001,PM10,304
23.809999,33.349998,8.660000,27.740000,1.110000,9.910000,-2.130000,-2.820000,291.959991,91.559998,99782.421875,21.7,111.41,34.674999,NO2,305
23.879999,34.070000,9.550000,32.259998,1.070000,7.990000,-1.750000,-4.180000,291.100006,90.870003,100570.890625,21.69,111.55,40.324997,NO2,306
23.820000,35.439999,10.470000,35.099998,1.010000,9.410000,-1.060000,-3.980000,290.390015,90.720001,100780.609375,21.69,111.7,43.875000,NO2,307
30.219999,45.779999,10.400000,21.209999,0.600000,49.340000,-2.140000,-4.110000,292.519989,93.449997,101441.367188,21.63,112.56,45.779999,PM10,308
19.230000,27.360001,10.080000,17.010000,1.190000,13.760000,-1.440000,-2.020000,291.160004,85.870003,100745.539062,21.9,110.12,29.750002,CO,344
18.889999,27.920000,9.750000,16.639999,1.080000,14.830000,-1.730000,-1.850000,291.540009,84.980003,101024.296875,21.89,110.27,27.920000,PM10,345
19.219999,28.600000,9.760000,17.059999,1.040000,14.500000,-1.780000,-1.690000,291.649994,85.510002,101034.289062,21.89,110.41,28.600000,PM10,346
19.440001,28.760000,9.640000,18.020000,1.030000,14.750000,-1.830000,-1.660000,291.839996,85.650002,101206.226562,21.88,110.55,28.760000,PM10,347
19.540001,29.190001,10.050000,19.330000,1.030000,14.350000,-1.960000,-1.790000,292.079987,85.500000,101310.359375,21.87,110.7,29.190001,PM10,348
19.620001,29.320000,10.030000,20.200001,1.030000,14.640000,-1.920000,-1.650000,292.369995,85.970001,101231.257812,21.87,110.84,29.320000,PM10,349
19.340000,28.540001,8.910000,19.760000,0.980000,18.219999,-2.020000,-1.270000,292.739990,86.709999,100473.750000,21.86,110.99,28.540001,PM10,350
20.059999,29.080000,8.040000,20.610001,0.980000,18.459999,-2.260000,-1.000000,292.769989,88.129997,99729.242188,21.85,111.13,29.080000,PM10,351
23.040001,31.980000,8.030000,22.990000,1.010000,14.630000,-2.220000,-0.820000,291.709991,91.970001,98321.578125,21.84,111.27,32.914288,PM2.5,352
27.129999,36.380001,8.420000,27.740000,1.120000,9.240000,-1.270000,-1.240000,290.410004,95.790001,97430.250000,21.84,111.42,38.757141,PM2.5,353
24.549999,33.840000,9.000000,32.619999,1.140000,7.840000,-0.560000,-3.010000,290.489990,91.940002,99742.093750,21.83,111.56,40.774998,NO2,354
22.840000,33.029999,9.440000,37.500000,1.120000,6.090000,-0.690000,-3.790000,290.600006,88.410004,101399.546875,21.82,111.7,46.875000,NO2,355
23.389999,34.680000,9.000000,40.049999,1.090000,5.360000,-0.700000,-4.020000,290.380005,88.949997,101258.226562,21.81,111.85,50.062500,NO2,356
23.469999,36.360001,9.180000,40.520000,1.020000,9.950000,-1.840000,-4.010000,290.730011,89.089996,101549.218750,21.8,111.99,50.650002,NO2,357
29.070000,44.639999,11.630000,40.090000,1.010000,14.300000,-2.350000,-4.350000,290.239990,92.760002,100256.828125,21.78,112.28,50.112499,NO2,358
28.590000,44.080002,9.420000,26.010000,0.720000,40.240002,-1.760000,-4.660000,291.769989,92.779999,101275.132812,21.77,112.57,44.080002,PM10,359
30.129999,46.540001,12.260000,25.200001,0.580000,55.270000,-2.070000,-3.690000,292.190002,94.860001,101122.460938,21.75,112.85,46.540001,PM10,360
18.270000,27.510000,9.770000,16.500000,0.990000,15.900000,-1.580000,-1.790000,291.470001,85.010002,100913.703125,22.02,110.42,27.510000,PM10,397
18.139999,27.240000,9.320000,17.370001,0.970000,16.840000,-1.720000,-1.410000,291.750000,85.110001,101054.789062,22.01,110.56,27.240000,PM10,398
17.959999,27.219999,9.370000,18.530001,0.970000,15.990000,-1.890000,-1.450000,291.929993,85.139999,101061.179688,22.01,110.71,27.219999,PM10,399
17.660000,26.830000,9.120000,19.260000,0.980000,16.809999,-2.000000,-1.130000,292.540009,84.339996,101179.429688,22.0,110.85,26.830000,PM10,400
18.840000,27.590000,8.280000,18.740000,0.950000,20.360001,-2.450000,-0.290000,292.470001,86.739998,99726.367188,21.99,110.99,27.590000,PM10,401
22.250000,30.959999,7.780000,20.160000,0.960000,18.520000,-1.880000,-0.350000,291.140015,92.459999,97343.796875,21.99,111.14,31.785715,PM2.5,402
25.350000,33.849998,8.040000,21.760000,1.000000,15.370000,-0.710000,-1.120000,290.329987,92.959999,97420.859375,21.98,111.28,36.214287,PM2.5,403
24.760000,33.180000,8.350000,24.420000,1.030000,13.530000,-0.500000,-1.270000,290.489990,91.580002,98919.882812,21.97,111.43,35.371429,PM2.5,404
22.420000,31.360001,8.930000,32.299999,1.130000,9.730000,-0.520000,-2.630000,290.609985,89.099998,100476.937500,21.96,111.57,40.375000,NO2,405
20.950001,30.270000,9.180000,38.000000,1.150000,6.990000,-0.660000,-3.920000,290.769989,86.449997,101499.070312,21.95,111.71,47.500000,NO2,406
21.959999,31.600000,8.410000,41.400002,1.150000,3.780000,-1.040000,-4.080000,290.470001,87.790001,101268.750000,21.94,111.86,51.750000,NO2,407
22.389999,32.509998,7.920000,43.549999,1.110000,3.710000,-2.000000,-3.580000,290.359985,88.559998,101163.796875,21.94,112.0,54.437500,NO2,408
23.389999,34.389999,7.940000,46.200001,1.120000,2.160000,-2.970000,-4.150000,289.579987,89.419998,101141.593750,21.93,112.15,57.750000,NO2,409
25.959999,39.029999,9.280000,48.080002,1.130000,1.910000,-2.360000,-4.820000,288.839996,91.940002,100777.578125,21.92,112.29,60.100002,NO2,410
27.320000,40.180000,8.050000,44.259998,1.010000,9.390000,-1.450000,-5.320000,289.149994,92.769997,100659.882812,21.91,112.43,55.324997,NO2,411
28.910000,43.020000,8.970000,35.080002,0.840000,25.219999,-1.280000,-4.860000,290.179993,93.139999,100688.398438,21.9,112.58,43.850002,NO2,412
26.969999,44.680000,9.550000,34.410000,0.770000,45.779999,-2.070000,-4.140000,291.619995,95.139999,101313.710938,21.87,113.01,44.680000,PM10,413
26.250000,43.860001,10.060000,31.620001,0.750000,53.150002,-1.750000,-3.450000,291.510010,95.370003,101391.109375,21.86,113.15,43.860001,PM10,414
18.070000,27.170000,9.780000,16.490000,0.960000,16.750000,-1.270000,-2.090000,290.809998,86.480003,100216.640625,22.16,110.42,27.170000,PM10,456
17.610001,26.490000,9.060000,17.299999,0.930000,17.299999,-1.400000,-1.410000,291.339996,85.849998,100471.921875,22.15,110.57,26.490000,PM10,457
16.830000,25.690001,8.930000,18.080000,0.930000,17.180000,-1.830000,-1.440000,291.670013,84.889999,100806.382812,22.14,110.71,25.690001,PM10,458
16.450001,25.080000,8.600000,18.610001,0.930000,18.559999,-2.450000,-1.100000,292.279999,83.870003,100948.609375,22.13,110.86,25.080000,PM10,459
18.360001,26.459999,7.920000,17.910000,0.900000,22.410000,-3.030000,-0.030000,291.970001,87.029999,99207.960938,22.13,111.0,26.459999,PM10,460
23.000000,31.100000,7.630000,18.740000,0.930000,20.440001,-1.980000,-0.350000,290.309998,93.800003,96705.867188,22.12,111.15,32.857143,PM2.5,461
24.850000,32.560001,7.870000,20.469999,0.960000,18.010000,-0.430000,-2.250000,290.089996,92.800003,97389.617188,22.11,111.29,35.500000,PM2.5,462
22.750000,30.420000,8.200000,23.480000,0.990000,16.709999,-0.090000,-2.870000,290.859985,89.160004,99532.117188,22.1,111.43,32.500000,PM2.5,463
21.020000,29.500000,8.690000,31.420000,1.120000,10.720000,-0.320000,-3.370000,290.820007,87.919998,100442.046875,22.1,111.58,39.275002,NO2,464
20.090000,29.170000,8.920000,37.820000,1.140000,7.030000,-0.790000,-4.160000,290.410004,87.470001,100827.039062,22.09,111.72,47.275002,NO2,465
21.020000,30.500000,8.060000,40.529999,1.140000,4.870000,-1.060000,-4.310000,290.170013,88.830002,100557.929688,22.08,111.87,50.662498,NO2,466
21.990000,31.490000,6.990000,41.900002,1.110000,3.660000,-1.450000,-3.630000,290.390015,89.730003,100140.882812,22.07,112.01,52.375000,NO2,467
22.170000,32.360001,6.960000,44.439999,1.130000,1.830000,-1.980000,-4.020000,289.940002,89.769997,100585.593750,22.06,112.16,55.549999,NO2,468
22.320000,33.959999,7.610000,44.080002,1.180000,1.750000,-1.830000,-5.340000,288.890015,89.989998,101217.320312,22.05,112.3,55.100002,NO2,469
24.820000,37.080002,7.460000,45.360001,1.090000,3.750000,-1.260000,-5.290000,288.600006,91.750000,101047.632812,22.04,112.44,56.700001,NO2,470
27.520000,40.330002,7.630000,42.250000,0.950000,13.450000,-1.030000,-4.780000,289.079987,93.709999,100717.179688,22.03,112.59,52.812500,NO2,471
28.410000,41.959999,8.260000,38.849998,0.870000,23.049999,-1.220000,-4.040000,289.850006,93.620003,100806.976562,22.02,112.73,48.562500,NO2,472
29.559999,44.730000,9.240000,36.540001,0.860000,29.500000,-1.480000,-4.150000,290.320007,92.669998,101089.570312,22.01,112.88,45.675003,NO2,473
23.850000,38.770000,7.150000,29.870001,0.700000,61.180000,-2.440000,-1.620000,291.899994,97.500000,101445.281250,21.95,113.74,38.770000,PM10,474
16.340000,24.830000,8.840000,17.799999,0.900000,18.370001,-1.700000,-1.920000,291.079987,85.809998,100201.937500,22.28,110.72,24.830000,PM10,520
15.850000,23.940001,8.610000,18.090000,0.890000,20.610001,-2.620000,-1.270000,291.470001,84.820000,100024.242188,22.27,110.87,23.940001,PM10,521
18.040001,25.299999,8.110000,17.580000,0.870000,24.639999,-3.050000,0.220000,290.910004,89.769997,97804.781250,22.26,111.01,25.771429,PM2.5,522
23.850000,31.610001,7.670000,18.870001,0.920000,19.870001,-1.780000,0.410000,289.209991,96.849998,94684.492188,22.25,111.15,34.071430,PM2.5,523
26.059999,33.630001,8.120000,21.230000,0.970000,16.410000,-0.220000,-0.940000,288.829987,96.660004,94670.156250,22.24,111.3,37.228569,PM2.5,524
24.969999,32.540001,8.500000,23.260000,0.990000,16.110001,0.480000,-2.160000,289.410004,93.930000,96665.179688,22.24,111.44,35.671429,PM2.5,525
